basket_items,total_sales,distinct_products,online_purchases,in_store_purchases,avg_purchase_value,avg_discount_used,promo_used,promo_response_rate,total_transactions,customer_order_count,days_since_prev_purchase,customer_mean_gap,customer_tenure_days,avg_ticket_size,avg_item_value,discount_impact,distinct_categories,purchase_frequency,items_per_order
427,627.13,39,1,0,627.13,0.0,0.0,0.0,1,1,0.0,0.0,0,627.13,1.468688524590164,0.0,0.0,1.0,427.0
175,316.09,18,2,0,316.09,0.0,0.0,0.0,1,2,60.0,60.0,60,471.61,1.8062285714285713,0.0,0.0,0.03278688524590164,175.0
200,327.2,20,3,0,327.2,0.0,0.0,0.0,1,3,61.0,60.5,121,423.47333333333336,1.636,0.0,0.0,0.02459016393442623,200.0
114,375.66,18,1,0,375.66,0.0,0.0,0.0,1,1,0.0,0.0,0,375.66,3.295263157894737,0.0,0.0,1.0,114.0
2,-2.74,2,2,0,-2.74,0.0,0.0,0.0,1,2,6.0,6.0,6,186.46,-1.37,0.0,0.0,0.2857142857142857,2.0
182,326.98,16,3,0,326.98,0.0,0.0,0.0,1,3,25.0,15.5,32,233.30000000000004,1.7965934065934066,0.0,0.0,0.09090909090909091,182.0
1,-7.95,1,4,0,-7.95,0.0,0.0,0.0,1,4,20.0,17.0,53,172.9875,-7.95,0.0,0.0,0.07407407407407407,1.0
153,243.29,17,5,0,243.29,0.0,0.0,0.0,1,5,49.0,25.0,103,187.048,1.5901307189542484,0.0,0.0,0.04807692307692308,153.0
92,263.0,14,6,0,263.0,0.0,0.0,0.0,1,6,68.0,33.6,172,199.70666666666668,2.858695652173913,0.0,0.0,0.03468208092485549,92.0
147,426.71,25,7,0,426.71,0.0,0.0,0.0,1,7,175.0,57.166666666666664,347,232.1357142857143,2.902789115646258,0.0,0.0,0.020114942528735632,147.0
100,158.68,10,8,0,158.68,0.0,0.0,0.0,1,8,97.0,62.857142857142854,444,222.95375,1.5868,0.0,0.0,0.017977528089887642,100.0
57,127.59,10,1,0,127.59,0.0,0.0,0.0,1,1,0.0,0.0,0,127.59,2.238421052631579,0.0,0.0,1.0,57.0
3,-16.85,2,2,0,-16.85,0.0,0.0,0.0,1,2,7.0,7.0,7,55.370000000000005,-5.616666666666667,0.0,0.0,0.25,3.0
119,257.69,42,1,0,257.69,0.0,0.0,0.0,1,1,0.0,0.0,0,257.69,2.1654621848739497,0.0,0.0,1.0,119.0
171,309.05,19,2,0,309.05,0.0,0.0,0.0,1,2,27.0,27.0,27,283.37,1.8073099415204679,0.0,0.0,0.07142857142857142,171.0
139,300.37,17,3,0,300.37,0.0,0.0,0.0,1,3,37.0,32.0,65,289.0366666666667,2.1609352517985614,0.0,0.0,0.045454545454545456,139.0
220,400.2,21,1,0,400.2,0.0,0.0,0.0,1,1,0.0,0.0,0,400.2,1.819090909090909,0.0,0.0,1.0,220.0
145,320.95,21,1,0,320.95,0.0,0.0,0.0,1,1,0.0,0.0,0,320.95,2.213448275862069,0.0,0.0,1.0,145.0
5,-7.949999999999999,4,2,0,-7.949999999999999,0.0,0.0,0.0,1,2,17.0,17.0,17,156.5,-1.5899999999999999,0.0,0.0,0.1111111111111111,5.0
102,308.68,18,3,0,308.68,0.0,0.0,0.0,1,3,377.0,197.0,395,207.2266666666667,3.0262745098039217,0.0,0.0,0.007575757575757576,102.0
3,-12.25,3,4,0,-12.25,0.0,0.0,0.0,1,4,3.0,132.33333333333334,398,152.35750000000002,-4.083333333333333,0.0,0.0,0.010025062656641603,3.0
6,-59.699999999999996,1,1,0,-59.699999999999996,0.0,0.0,0.0,1,1,0.0,0.0,0,-59.699999999999996,-9.95,0.0,0.0,1.0,6.0
66,72.47999999999999,5,2,0,72.47999999999999,0.0,0.0,0.0,1,2,12.0,12.0,12,6.389999999999997,1.098181818181818,0.0,0.0,0.15384615384615385,66.0
86,106.2,5,3,0,106.2,0.0,0.0,0.0,1,3,14.0,13.0,27,39.66,1.2348837209302326,0.0,0.0,0.10714285714285714,86.0
40,159.68,9,1,0,159.68,0.0,0.0,0.0,1,1,0.0,0.0,0,159.68,3.992,0.0,0.0,1.0,40.0
185,224.91,16,2,0,224.91,0.0,0.0,0.0,1,2,372.0,372.0,372,192.29500000000002,1.2157297297297298,0.0,0.0,0.005361930294906166,185.0
382,336.82,14,1,0,336.82,0.0,0.0,0.0,1,1,0.0,0.0,0,336.82,0.8817277486910995,0.0,0.0,1.0,382.0
12,-39.400000000000006,2,2,0,-39.400000000000006,0.0,0.0,0.0,1,2,38.0,38.0,38,148.70999999999998,-3.2833333333333337,0.0,0.0,0.05128205128205128,12.0
353,301.99,10,3,0,301.99,0.0,0.0,0.0,1,3,257.0,147.5,296,199.8033333333333,0.8554957507082154,0.0,0.0,0.010101010101010102,353.0
4,-1.68,1,4,0,-1.68,0.0,0.0,0.0,1,4,3.0,99.33333333333333,299,149.4325,-0.42,0.0,0.0,0.013333333333333334,4.0
116,462.78,12,1,0,462.78,0.0,0.0,0.0,1,1,0.0,0.0,0,462.78,3.9894827586206896,0.0,0.0,1.0,116.0
122,498.48,13,2,0,498.48,0.0,0.0,0.0,1,2,14.0,14.0,14,480.63,4.085901639344263,0.0,0.0,0.13333333333333333,122.0
1,-10.95,1,3,0,-10.95,0.0,0.0,0.0,1,3,15.0,14.5,29,316.77,-10.95,0.0,0.0,0.1,1.0
41,59.9,4,1,0,59.9,0.0,0.0,0.0,1,1,0.0,0.0,0,59.9,1.4609756097560975,0.0,0.0,1.0,41.0
332,519.08,27,1,0,519.08,0.0,0.0,0.0,1,1,0.0,0.0,0,519.08,1.5634939759036146,0.0,0.0,1.0,332.0
182,302.62,13,2,0,302.62,0.0,0.0,0.0,1,2,115.0,115.0,115,410.85,1.6627472527472529,0.0,0.0,0.017241379310344827,182.0
130,310.93,16,3,0,310.93,0.0,0.0,0.0,1,3,39.0,77.0,155,377.54333333333335,2.391769230769231,0.0,0.0,0.019230769230769232,130.0
1,-12.75,1,4,0,-12.75,0.0,0.0,0.0,1,4,3.0,52.333333333333336,159,279.97,-12.75,0.0,0.0,0.025,1.0
236,286.34,12,1,0,286.34,0.0,0.0,0.0,1,1,0.0,0.0,0,286.34,1.2133050847457627,0.0,0.0,1.0,236.0
170,309.84999999999997,15,2,0,309.84999999999997,0.0,0.0,0.0,1,2,150.0,150.0,150,298.09499999999997,1.8226470588235293,0.0,0.0,0.013245033112582781,170.0
170,306.13,15,3,0,306.13,0.0,0.0,0.0,1,3,325.0,237.5,475,300.7733333333333,1.8007647058823528,0.0,0.0,0.0063025210084033615,170.0
40,119.5,29,1,0,119.5,0.0,0.0,0.0,1,1,0.0,0.0,0,119.5,2.9875,0.0,0.0,1.0,40.0
101,436.71,31,1,0,436.71,0.0,0.0,0.0,1,1,0.0,0.0,0,436.71,4.3238613861386135,0.0,0.0,1.0,101.0
109,193.17000000000002,24,1,0,193.17000000000002,0.0,0.0,0.0,1,1,0.0,0.0,0,193.17000000000002,1.7722018348623854,0.0,0.0,1.0,109.0
135,341.99,30,2,0,341.99,0.0,0.0,0.0,1,2,139.0,139.0,139,267.58000000000004,2.5332592592592595,0.0,0.0,0.014285714285714285,135.0
91,260.31,21,3,0,260.31,0.0,0.0,0.0,1,3,40.0,89.5,180,265.1566666666667,2.8605494505494504,0.0,0.0,0.016574585635359115,91.0
98,243.0,20,4,0,243.0,0.0,0.0,0.0,1,4,20.0,66.33333333333333,201,259.6175,2.479591836734694,0.0,0.0,0.019801980198019802,98.0
110,245.31,39,5,0,245.31,0.0,0.0,0.0,1,5,129.0,82.0,330,256.756,2.230090909090909,0.0,0.0,0.015105740181268883,110.0
82,223.48,21,6,0,223.48,0.0,0.0,0.0,1,6,54.0,76.4,384,251.21,2.7253658536585363,0.0,0.0,0.015584415584415584,82.0
102,173.66,24,1,0,173.66,0.0,0.0,0.0,1,1,0.0,0.0,0,173.66,1.702549019607843,0.0,0.0,1.0,102.0
132,189.29,45,2,0,189.29,0.0,0.0,0.0,1,2,52.0,52.0,52,181.475,1.4340151515151514,0.0,0.0,0.03773584905660377,132.0
157,196.54999999999998,45,3,0,196.54999999999998,0.0,0.0,0.0,1,3,24.0,38.0,77,186.5,1.2519108280254776,0.0,0.0,0.038461538461538464,157.0
3,-5.0,3,4,0,-5.0,0.0,0.0,0.0,1,4,0.0,38.0,77,138.625,-1.6666666666666667,0.0,0.0,0.05128205128205128,3.0
216,215.04,37,5,0,215.04,0.0,0.0,0.0,1,5,33.0,36.333333333333336,110,153.908,0.9955555555555555,0.0,0.0,0.04504504504504504,216.0
309,292.85,49,6,0,292.85,0.0,0.0,0.0,1,6,29.0,34.5,140,177.06499999999997,0.9477346278317152,0.0,0.0,0.0425531914893617,309.0
133,282.59,50,7,0,282.59,0.0,0.0,0.0,1,7,90.0,45.6,231,192.14000000000001,2.124736842105263,0.0,0.0,0.03017241379310345,133.0
96,110.97,20,8,0,110.97,0.0,0.0,0.0,1,8,33.0,43.5,264,181.99375,1.1559375,0.0,0.0,0.03018867924528302,96.0
171,247.54,53,9,0,247.54,0.0,0.0,0.0,1,9,106.0,52.42857142857143,371,189.27666666666667,1.4476023391812864,0.0,0.0,0.024193548387096774,171.0
1,-1.45,1,10,0,-1.45,0.0,0.0,0.0,1,10,0.0,52.42857142857143,371,170.204,-1.45,0.0,0.0,0.026881720430107527,1.0
2,-14.2,2,11,0,-14.2,0.0,0.0,0.0,1,11,74.0,55.125,445,153.44,-7.1,0.0,0.0,0.02466367713004484,2.0
233,268.31,34,12,0,268.31,0.0,0.0,0.0,1,12,0.0,55.125,445,163.01250000000002,1.1515450643776823,0.0,0.0,0.026905829596412557,233.0
125,49.01,7,13,0,49.01,0.0,0.0,0.0,1,13,0.0,55.125,445,154.24307692307693,0.39208,0.0,0.0,0.02914798206278027,125.0
27,69.93,5,1,0,69.93,0.0,0.0,0.0,1,1,0.0,0.0,0,69.93,2.5900000000000003,0.0,0.0,1.0,27.0
432,311.04,2,2,0,311.04,0.0,0.0,0.0,1,2,222.0,222.0,222,190.485,0.7200000000000001,0.0,0.0,0.008968609865470852,432.0
30,178.5,2,1,0,178.5,0.0,0.0,0.0,1,1,0.0,0.0,0,178.5,5.95,0.0,0.0,1.0,30.0
24,142.8,4,2,0,142.8,0.0,0.0,0.0,1,2,295.0,295.0,295,160.65,5.95,0.0,0.0,0.006756756756756757,24.0
141,329.67,9,1,0,329.67,0.0,0.0,0.0,1,1,0.0,0.0,0,329.67,2.338085106382979,0.0,0.0,1.0,141.0
15,50.55,3,1,0,50.55,0.0,0.0,0.0,1,1,0.0,0.0,0,50.55,3.3699999999999997,0.0,0.0,1.0,15.0
58,147.86,11,2,0,147.86,0.0,0.0,0.0,1,2,161.0,161.0,161,99.20500000000001,2.5493103448275862,0.0,0.0,0.012345679012345678,58.0
29,68.25,7,1,0,68.25,0.0,0.0,0.0,1,1,0.0,0.0,0,68.25,2.353448275862069,0.0,0.0,1.0,29.0
26,55.5,14,2,0,55.5,0.0,0.0,0.0,1,2,0.0,0.0,0,61.875,2.1346153846153846,0.0,0.0,2.0,26.0
64,105.71000000000001,23,3,0,105.71000000000001,0.0,0.0,0.0,1,3,6.0,6.0,6,76.48666666666666,1.6517187500000001,0.0,0.0,0.42857142857142855,64.0
282,263.76,13,1,0,263.76,0.0,0.0,0.0,1,1,0.0,0.0,0,263.76,0.9353191489361702,0.0,0.0,1.0,282.0
144,203.95,10,2,0,203.95,0.0,0.0,0.0,1,2,299.0,299.0,299,233.855,1.4163194444444445,0.0,0.0,0.006666666666666667,144.0
174,328.02000000000004,8,1,0,328.02000000000004,0.0,0.0,0.0,1,1,0.0,0.0,0,328.02000000000004,1.8851724137931036,0.0,0.0,1.0,174.0
305,384.49,14,2,0,384.49,0.0,0.0,0.0,1,2,33.0,33.0,33,356.255,1.2606229508196722,0.0,0.0,0.058823529411764705,305.0
140,268.68,16,3,0,268.68,0.0,0.0,0.0,1,3,50.0,41.5,84,327.06333333333333,1.9191428571428573,0.0,0.0,0.03529411764705882,140.0
261,337.73,22,4,0,337.73,0.0,0.0,0.0,1,4,62.0,48.333333333333336,146,329.73,1.293984674329502,0.0,0.0,0.027210884353741496,261.0
193,394.09999999999997,17,5,0,394.09999999999997,0.0,0.0,0.0,1,5,76.0,55.25,222,342.604,2.041968911917098,0.0,0.0,0.02242152466367713,193.0
5,-18.55,4,6,0,-18.55,0.0,0.0,0.0,1,6,9.0,46.0,232,282.4116666666667,-3.71,0.0,0.0,0.02575107296137339,5.0
168,405.68,11,7,0,405.68,0.0,0.0,0.0,1,7,52.0,47.0,284,300.0214285714286,2.414761904761905,0.0,0.0,0.02456140350877193,168.0
2,-13.9,1,8,0,-13.9,0.0,0.0,0.0,1,8,10.0,41.714285714285715,295,260.78125,-6.95,0.0,0.0,0.02702702702702703,2.0
174,513.64,6,9,0,513.64,0.0,0.0,0.0,1,9,73.0,45.625,368,288.87666666666667,2.9519540229885055,0.0,0.0,0.024390243902439025,174.0
10,-109.5,1,10,0,-109.5,0.0,0.0,0.0,1,10,4.0,41.0,372,249.039,-10.95,0.0,0.0,0.02680965147453083,10.0
270,388.72,10,11,0,388.72,0.0,0.0,0.0,1,11,18.0,38.7,391,261.73727272727274,1.4397037037037037,0.0,0.0,0.02806122448979592,270.0
266,522.08,20,12,0,522.08,0.0,0.0,0.0,1,12,23.0,37.27272727272727,415,283.4325,1.9627067669172933,0.0,0.0,0.028846153846153848,266.0
17,-89.15,4,13,0,-89.15,0.0,0.0,0.0,1,13,13.0,35.25,428,254.7723076923077,-5.2441176470588236,0.0,0.0,0.030303030303030304,17.0
223,307.99,17,14,0,307.99,0.0,0.0,0.0,1,14,137.0,43.07692307692308,566,258.5735714285714,1.3811210762331838,0.0,0.0,0.024691358024691357,223.0
38,82.66,3,15,0,82.66,0.0,0.0,0.0,1,15,0.0,43.07692307692308,566,246.846,2.1752631578947366,0.0,0.0,0.026455026455026454,38.0
148,230.46,21,1,0,230.46,0.0,0.0,0.0,1,1,0.0,0.0,0,230.46,1.5571621621621623,0.0,0.0,1.0,148.0
147,214.21,15,2,0,214.21,0.0,0.0,0.0,1,2,14.0,14.0,14,222.335,1.4572108843537415,0.0,0.0,0.13333333333333333,147.0
82,128.56,24,3,0,128.56,0.0,0.0,0.0,1,3,162.0,88.0,176,191.07666666666668,1.5678048780487805,0.0,0.0,0.01694915254237288,82.0
103,227.22,36,4,0,227.22,0.0,0.0,0.0,1,4,201.0,125.66666666666667,378,200.1125,2.206019417475728,0.0,0.0,0.010554089709762533,103.0
124,157.18,23,5,0,157.18,0.0,0.0,0.0,1,5,253.0,157.5,631,191.526,1.2675806451612903,0.0,0.0,0.007911392405063292,124.0
1398,405.41999999999996,4,1,0,405.41999999999996,0.0,0.0,0.0,1,1,0.0,0.0,0,405.41999999999996,0.29,0.0,0.0,1.0,1398.0
123,220.8,31,2,0,220.8,0.0,0.0,0.0,1,2,94.0,94.0,94,313.11,1.7951219512195122,0.0,0.0,0.021052631578947368,123.0
400,327.2,58,3,0,327.2,0.0,0.0,0.0,1,3,0.0,94.0,94,317.8066666666667,0.818,0.0,0.0,0.031578947368421054,400.0
41,131.74,20,4,0,131.74,0.0,0.0,0.0,1,4,146.0,120.0,241,271.28999999999996,3.2131707317073173,0.0,0.0,0.01652892561983471,41.0
102,213.14,52,5,0,213.14,0.0,0.0,0.0,1,5,0.0,120.0,241,259.65999999999997,2.0896078431372547,0.0,0.0,0.02066115702479339,102.0
1,195.0,1,6,0,195.0,0.0,0.0,0.0,1,6,196.0,145.33333333333334,437,248.88333333333333,195.0,0.0,0.0,0.0136986301369863,1.0
1,-195.0,1,7,0,-195.0,0.0,0.0,0.0,1,7,20.0,114.0,457,185.47142857142856,-195.0,0.0,0.0,0.015283842794759825,1.0
97,261.74,32,1,0,261.74,0.0,0.0,0.0,1,1,0.0,0.0,0,261.74,2.698350515463918,0.0,0.0,1.0,97.0
104,276.07,29,2,0,276.07,0.0,0.0,0.0,1,2,58.0,58.0,58,268.905,2.654519230769231,0.0,0.0,0.03389830508474576,104.0
131,362.56,39,3,0,362.56,0.0,0.0,0.0,1,3,56.0,57.0,114,300.12333333333333,2.7676335877862597,0.0,0.0,0.02608695652173913,131.0
121,358.26,36,4,0,358.26,0.0,0.0,0.0,1,4,76.0,63.333333333333336,191,314.6575,2.9608264462809917,0.0,0.0,0.020833333333333332,121.0
2,-25.5,1,5,0,-25.5,0.0,0.0,0.0,1,5,17.0,51.75,209,246.62600000000003,-12.75,0.0,0.0,0.023809523809523808,2.0
39,143.27,18,6,0,143.27,0.0,0.0,0.0,1,6,0.0,51.75,209,229.4,3.6735897435897438,0.0,0.0,0.02857142857142857,39.0
66,183.33,25,7,0,183.33,0.0,0.0,0.0,1,7,42.0,49.8,251,222.81857142857143,2.777727272727273,0.0,0.0,0.027777777777777776,66.0
284,192.57,24,8,0,192.57,0.0,0.0,0.0,1,8,72.0,53.5,324,219.0375,0.6780633802816901,0.0,0.0,0.024615384615384615,284.0
207,453.01,50,9,0,453.01,0.0,0.0,0.0,1,9,0.0,53.5,324,245.03444444444443,2.188454106280193,0.0,0.0,0.027692307692307693,207.0
522,845.62,49,10,0,845.62,0.0,0.0,0.0,1,10,45.0,52.285714285714285,369,305.093,1.6199616858237549,0.0,0.0,0.02702702702702703,522.0
42,60.9,11,11,0,60.9,0.0,0.0,0.0,1,11,0.0,52.285714285714285,369,282.89363636363635,1.45,0.0,0.0,0.02972972972972973,42.0
76,113.7,11,12,0,113.7,0.0,0.0,0.0,1,12,0.0,52.285714285714285,369,268.7941666666667,1.4960526315789473,0.0,0.0,0.032432432432432434,76.0
159,310.77,36,13,0,310.77,0.0,0.0,0.0,1,13,87.0,56.625,457,272.0230769230769,1.9545283018867923,0.0,0.0,0.028384279475982533,159.0
160,354.82,36,14,0,354.82,0.0,0.0,0.0,1,14,88.0,60.111111111111114,546,277.9371428571429,2.217625,0.0,0.0,0.025594149908592323,160.0
221,387.26,36,15,0,387.26,0.0,0.0,0.0,1,15,97.0,63.8,643,285.22533333333337,1.7523076923076923,0.0,0.0,0.023291925465838508,221.0
46,77.83,20,1,0,77.83,0.0,0.0,0.0,1,1,0.0,0.0,0,77.83,1.6919565217391304,0.0,0.0,1.0,46.0
36,45.0,1,1,0,45.0,0.0,0.0,0.0,1,1,0.0,0.0,0,45.0,1.25,0.0,0.0,1.0,36.0
36,-30.599999999999998,1,2,0,-30.599999999999998,0.0,0.0,0.0,1,2,2.0,2.0,2,7.200000000000001,-0.85,0.0,0.0,0.6666666666666666,36.0
378,565.74,11,3,0,565.74,0.0,0.0,0.0,1,3,349.0,175.5,351,193.38,1.4966666666666666,0.0,0.0,0.008522727272727272,378.0
96,299.04,4,4,0,299.04,0.0,0.0,0.0,1,4,209.0,186.66666666666666,561,219.79500000000002,3.115,0.0,0.0,0.0071174377224199285,96.0
48,149.52,4,5,0,149.52,0.0,0.0,0.0,1,5,0.0,186.66666666666666,561,205.74,3.115,0.0,0.0,0.008896797153024912,48.0
2,-8.3,1,6,0,-8.3,0.0,0.0,0.0,1,6,4.0,141.0,565,170.06666666666666,-4.15,0.0,0.0,0.01060070671378092,2.0
301,549.88,31,1,0,549.88,0.0,0.0,0.0,1,1,0.0,0.0,0,549.88,1.826843853820598,0.0,0.0,1.0,301.0
118,252.62,26,2,0,252.62,0.0,0.0,0.0,1,2,169.0,169.0,169,401.25,2.140847457627119,0.0,0.0,0.011764705882352941,118.0
1,10.0,1,3,0,10.0,0.0,0.0,0.0,1,3,86.0,127.5,256,270.8333333333333,10.0,0.0,0.0,0.011673151750972763,1.0
486,562.98,31,1,0,562.98,0.0,0.0,0.0,1,1,0.0,0.0,0,562.98,1.1583950617283951,0.0,0.0,1.0,486.0
168,352.9,84,1,0,352.9,0.0,0.0,0.0,1,1,0.0,0.0,0,352.9,2.100595238095238,0.0,0.0,1.0,168.0
248,544.02,52,1,0,544.02,0.0,0.0,0.0,1,1,0.0,0.0,0,544.02,2.1936290322580643,0.0,0.0,1.0,248.0
236,499.3,24,2,0,499.3,0.0,0.0,0.0,1,2,5.0,5.0,5,521.66,2.115677966101695,0.0,0.0,0.3333333333333333,236.0
304,145.12,8,1,0,145.12,0.0,0.0,0.0,1,1,0.0,0.0,0,145.12,0.4773684210526316,0.0,0.0,1.0,304.0
113,160.81,20,1,0,160.81,0.0,0.0,0.0,1,1,0.0,0.0,0,160.81,1.4230973451327433,0.0,0.0,1.0,113.0
1,4.25,1,2,0,4.25,0.0,0.0,0.0,1,2,0.0,0.0,0,82.53,4.25,0.0,0.0,2.0,1.0
250,180.0,1,3,0,180.0,0.0,0.0,0.0,1,3,264.0,264.0,264,115.02,0.72,0.0,0.0,0.011320754716981131,250.0
3,11.65,3,4,0,11.65,0.0,0.0,0.0,1,4,0.0,264.0,264,89.1775,3.8833333333333333,0.0,0.0,0.01509433962264151,3.0
299,480.82,59,1,0,480.82,0.0,0.0,0.0,1,1,0.0,0.0,0,480.82,1.6080936454849497,0.0,0.0,1.0,299.0
380,181.97,27,2,0,181.97,0.0,0.0,0.0,1,2,117.0,117.0,117,331.395,0.47886842105263155,0.0,0.0,0.01694915254237288,380.0
24,-15.600000000000001,1,3,0,-15.600000000000001,0.0,0.0,0.0,1,3,0.0,117.0,117,215.73,-0.65,0.0,0.0,0.025423728813559324,24.0
128,236.62,37,4,0,236.62,0.0,0.0,0.0,1,4,25.0,71.0,143,220.9525,1.84859375,0.0,0.0,0.027777777777777776,128.0
55,160.65,8,1,0,160.65,0.0,0.0,0.0,1,1,0.0,0.0,0,160.65,2.920909090909091,0.0,0.0,1.0,55.0
1646,1797.06,50,1,0,1797.06,0.0,0.0,0.0,1,1,0.0,0.0,0,1797.06,1.0917739975698664,0.0,0.0,1.0,1646.0
40,74.04,25,2,0,74.04,0.0,0.0,0.0,1,2,0.0,0.0,0,935.55,1.8510000000000002,0.0,0.0,2.0,40.0
29,76.03999999999999,20,3,0,76.03999999999999,0.0,0.0,0.0,1,3,0.0,0.0,0,649.0466666666666,2.622068965517241,0.0,0.0,3.0,29.0
41,64.89,17,4,0,64.89,0.0,0.0,0.0,1,4,0.0,0.0,0,503.0075,1.5826829268292684,0.0,0.0,4.0,41.0
227,299.33,16,1,0,299.33,0.0,0.0,0.0,1,1,0.0,0.0,0,299.33,1.31863436123348,0.0,0.0,1.0,227.0
1270,2190.94,71,2,0,2190.94,0.0,0.0,0.0,1,2,109.0,109.0,109,1245.135,1.7251496062992127,0.0,0.0,0.01818181818181818,1270.0
3,-29.35,3,3,0,-29.35,0.0,0.0,0.0,1,3,22.0,65.5,131,820.3066666666667,-9.783333333333333,0.0,0.0,0.022727272727272728,3.0
108,327.72,7,4,0,327.72,0.0,0.0,0.0,1,4,4.0,45.0,135,697.16,3.0344444444444445,0.0,0.0,0.029411764705882353,108.0
120,162.0,5,5,0,162.0,0.0,0.0,0.0,1,5,37.0,43.0,173,590.1279999999999,1.35,0.0,0.0,0.028735632183908046,120.0
280,960.14,21,6,0,960.14,0.0,0.0,0.0,1,6,0.0,43.0,173,651.7966666666666,3.4290714285714285,0.0,0.0,0.034482758620689655,280.0
20,-67.7,3,7,0,-67.7,0.0,0.0,0.0,1,7,19.0,38.2,193,549.0114285714286,-3.3850000000000002,0.0,0.0,0.03608247422680412,20.0
389,788.9100000000001,32,8,0,788.9100000000001,0.0,0.0,0.0,1,8,91.0,47.0,284,578.99875,2.0280462724935733,0.0,0.0,0.028070175438596492,389.0
26,-74.10000000000001,3,9,0,-74.10000000000001,0.0,0.0,0.0,1,9,4.0,40.857142857142854,288,506.43222222222226,-2.8500000000000005,0.0,0.0,0.031141868512110725,26.0
119,461.25,11,10,0,461.25,0.0,0.0,0.0,1,10,18.0,38.0,306,501.91400000000004,3.8760504201680672,0.0,0.0,0.03257328990228013,119.0
6,-47.5,2,11,0,-47.5,0.0,0.0,0.0,1,11,5.0,34.333333333333336,312,451.96727272727276,-7.916666666666667,0.0,0.0,0.03514376996805112,6.0
2,-13.5,1,12,0,-13.5,0.0,0.0,0.0,1,12,0.0,34.333333333333336,312,413.17833333333334,-6.75,0.0,0.0,0.038338658146964855,2.0
108,245.5,11,13,0,245.5,0.0,0.0,0.0,1,13,60.0,36.9,372,400.28000000000003,2.2731481481481484,0.0,0.0,0.03485254691689008,108.0
30,68.9,3,14,0,68.9,0.0,0.0,0.0,1,14,0.0,36.9,372,376.61,2.296666666666667,0.0,0.0,0.03753351206434316,30.0
3,-8.850000000000001,1,15,0,-8.850000000000001,0.0,0.0,0.0,1,15,5.0,34.0,378,350.91266666666667,-2.9500000000000006,0.0,0.0,0.0395778364116095,3.0
554,274.95,12,1,0,274.95,0.0,0.0,0.0,1,1,0.0,0.0,0,274.95,0.4962996389891697,0.0,0.0,1.0,554.0
776,340.32,10,2,0,340.32,0.0,0.0,0.0,1,2,148.0,148.0,148,307.635,0.4385567010309278,0.0,0.0,0.013422818791946308,776.0
241,303.21999999999997,55,1,0,303.21999999999997,0.0,0.0,0.0,1,1,0.0,0.0,0,303.21999999999997,1.258174273858921,0.0,0.0,1.0,241.0
103,115.35,21,1,0,115.35,0.0,0.0,0.0,1,1,0.0,0.0,0,115.35,1.119902912621359,0.0,0.0,1.0,103.0
514,320.40000000000003,5,1,0,320.40000000000003,0.0,0.0,0.0,1,1,0.0,0.0,0,320.40000000000003,0.6233463035019456,0.0,0.0,1.0,514.0
96,52.800000000000004,1,2,0,52.800000000000004,0.0,0.0,0.0,1,2,8.0,8.0,8,186.60000000000002,0.55,0.0,0.0,0.2222222222222222,96.0
121,238.4,31,3,0,238.4,0.0,0.0,0.0,1,3,79.0,43.5,87,203.86666666666667,1.9702479338842975,0.0,0.0,0.03409090909090909,121.0
243,253.37,47,1,0,253.37,0.0,0.0,0.0,1,1,0.0,0.0,0,253.37,1.0426748971193416,0.0,0.0,1.0,243.0
285,386.73,33,1,0,386.73,0.0,0.0,0.0,1,1,0.0,0.0,0,386.73,1.3569473684210527,0.0,0.0,1.0,285.0
142,229.37,24,2,0,229.37,0.0,0.0,0.0,1,2,6.0,6.0,6,308.05,1.615281690140845,0.0,0.0,0.2857142857142857,142.0
35,113.45,5,3,0,113.45,0.0,0.0,0.0,1,3,0.0,6.0,6,243.18333333333337,3.2414285714285715,0.0,0.0,0.42857142857142855,35.0
101,217.71,19,4,0,217.71,0.0,0.0,0.0,1,4,43.0,24.5,50,236.815,2.1555445544554455,0.0,0.0,0.0784313725490196,101.0
129,315.74,27,5,0,315.74,0.0,0.0,0.0,1,5,27.0,25.333333333333332,77,252.6,2.447596899224806,0.0,0.0,0.0641025641025641,129.0
126,193.13,23,6,0,193.13,0.0,0.0,0.0,1,6,230.0,76.5,307,242.68833333333336,1.5327777777777778,0.0,0.0,0.01948051948051948,126.0
4,-27.0,1,7,0,-27.0,0.0,0.0,0.0,1,7,0.0,76.5,307,204.1614285714286,-6.75,0.0,0.0,0.022727272727272728,4.0
408,546.6,33,8,0,546.6,0.0,0.0,0.0,1,8,48.0,70.8,356,246.96625,1.3397058823529413,0.0,0.0,0.022408963585434174,408.0
196,324.22,22,9,0,324.22,0.0,0.0,0.0,1,9,6.0,60.0,363,255.54999999999998,1.654183673469388,0.0,0.0,0.024725274725274724,196.0
101,182.19,20,10,0,182.19,0.0,0.0,0.0,1,10,9.0,52.714285714285715,373,248.214,1.803861386138614,0.0,0.0,0.026737967914438502,101.0
168,345.82000000000005,30,11,0,345.82000000000005,0.0,0.0,0.0,1,11,89.0,57.25,462,257.0872727272727,2.058452380952381,0.0,0.0,0.023758099352051837,168.0
13,-17.55,2,12,0,-17.55,0.0,0.0,0.0,1,12,30.0,54.22222222222222,493,234.20083333333335,-1.35,0.0,0.0,0.024291497975708502,13.0
